,baseMean,log2FoldChange,lfcSE,pvalue,padj,Gene
ENSG00000005513.10,409.3684322,-5.143703167,0.129023229,0,0,ENSG00000005513.10
ENSG00000054598.9,1704.72275,-4.00401845,0.080063588,0,0,ENSG00000054598.9
ENSG00000074410.14,26998.41734,4.573104802,0.096915986,0,0,ENSG00000074410.14
ENSG00000082175.15,8414.253293,6.52262483,0.153936131,0,0,ENSG00000082175.15
ENSG00000091831.24,31166.9676,5.42487627,0.114595257,0,0,ENSG00000091831.24
ENSG00000100219.16,112418.1407,3.086685636,0.065257059,0,0,ENSG00000100219.16
ENSG00000103355.13,115.0574228,-8.71775193,0.224639965,0,0,ENSG00000103355.13
ENSG00000106541.12,35846.34221,5.360612186,0.138573112,0,0,ENSG00000106541.12
ENSG00000107485.18,34377.01079,3.655844042,0.084133135,0,0,ENSG00000107485.18
ENSG00000109436.8,26764.21624,3.628553939,0.086055106,0,0,ENSG00000109436.8
